gender,oncampus,Rent,utilities,residence,roommates,job1,pay,work_hours,job title,credits
Male,Off campus,1250,,A home that I or someone in my family owns (with our without a mortgage).,1,,,,,
Female,Off campus,70,140,An apartment or duplex I rent.,0,No,0,0,,12
Female,On campus,600,0,A university residence hall.,1,Yes,7.25,10,"Waitress, Terrace Dining Room",15
Female,On campus,0,150,A university residence hall.,1,No,0,0,,16
Female,On campus,900,-11,A university residence hall.,1,"No, but I'm looking for a job",0,0,,15
Female,On campus,723,0,A university residence hall.,1,No,0,0,,17
Male,On campus,0,0,A university residence hall.,1,Yes,9,7,Safety Compliance Coordinator Department of Forestry,12
Female,On campus,,0,A university residence hall.,1,"No, but I'm looking for a job",0,0,,14
Female,On campus,579,28,A university residence hall.,0,No,,,,16
Female,On campus,600,100,A university residence hall.,1,No,0,0,,15
Female,Off campus,650,0,An apartment or duplex I rent.,1,Yes,9.75,10,"Sports Programs Supervisor, University Recreation",18
Female,Off campus,1250,,A university residence hall.,1,No,0,0,,16
Female,Off campus,930,0,An apartment or duplex I rent.,3,No,,,,16
Male,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,0,Yes,8,7,front line cashier,16
Male,On campus,3000,50,A university residence hall.,1,No,0,0,,17
Female,Off campus,300,50,An apartment or duplex I rent.,2,No,0,5,I am a volunteer advocate with a non-profit,12
Female,On campus,550,100,A university residence hall.,0,"No, but I'm looking for a job",0,0,,14
Female,On campus,,,A university residence hall.,1,Yes,12,10,Babysitter,15
Male,Off campus,710,0,An apartment or duplex I rent.,3,"No, but I'm looking for a job",,,,16
Female,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,3,Yes,10,10,gymnastics coach + also a 'dining diplomat' which is an intern for a dietitian on  campus,14
Female,On campus,0,0,A university residence hall.,1,No,0,0,,14
Female,Off campus,975,0,A Greek or other student group house.,1,No,0,0,,15
Female,Off campus,670,20,An apartment or duplex I rent.,3,Yes,2.13,20,Waitress at  Pizza place,14
Female,Off campus,675,0,An apartment or duplex I rent.,3,No,0,0,,12
Male,Off campus,800,250,A home that I or someone in my family owns (with our without a mortgage).,1,Yes,20,40,I am a Substance Abuse Counselor with Carolina Outreach.,9
Female,On campus,500,100,A university residence hall.,1,Yes,8.5,15, Dining Hall,13
Female,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,5,Yes,10,10,Undergraduate Research Assistant ,13
Male,Off campus,1000,0,An apartment or duplex I rent.,1,No,0,0,,15
Male,On campus,700,700,A university residence hall.,1,No,0,0,,13
Female,On campus,200,0,A university residence hall.,7,No,0,0,,13
Male,On campus,1200,0,An apartment or duplex I rent.,2,Yes,8.5,6, Academic Advising Services,13
Female,On campus,350,0,A university residence hall.,1,No,,,,17
Female,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,4,Yes,10,12,"BIO Grader at University,  Nurse Aid at local hospital",13
Female,On campus,746.25,0,A university residence hall.,0,No,0,0,,17
Male,Off campus,830,100,An apartment or duplex I rent.,1,"No, but I'm looking for a job",0,0,,13
Male,On campus,178,0,A university residence hall.,1,"No, but I'm looking for a job",0,0,,15
Male,,700,0,A university residence hall.,3,No,0,0,,13
Female,On campus,665.56,31.11,A university residence hall.,1,Yes,12,10,Undergraduate Researcher ,15
Female,On campus,750,0,A university residence hall.,1,Yes,8.5,14,"Community Assistant, University Housing, ",17
Male,On campus,387.5,25,An apartment or duplex I rent.,1,Yes,10,18,Dairy Processing Assistant - University,16
Female,Off campus,590,0,An apartment or duplex I rent.,2,No,,,,16
Male,Off campus,700,0,An apartment or duplex I rent.,4,"No, but I'm looking for a job",0,0,,13
Male,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,0,No,0,0,,15
Female,On campus,800,90,A university residence hall.,1,Yes,8,12,Bakery Team Member and my employer is Brueggers,17
Male,Off campus,1100,500,A home that I or someone in my family owns (with our without a mortgage).,0,Yes,8.5,8,Cashier,14
Female,On campus,500,100,A Greek or other student group house.,2,Yes,12,15,Nanny,16
Male,Off campus,390,60,An apartment or duplex I rent.,1,Yes,10,20,,16
Female,Off campus,510,100,A house I rent.,2,No,0,0,,16
Male,On campus,1000,0,A university residence hall.,1,"No, but I'm looking for a job",0,0,,14
Female,Off campus,890,0,An apartment or duplex I rent.,1,No,,,,16
Female,Off campus,1000,0,A university residence hall.,3,No,0,0,,16
Female,Off campus,1000,0,A university residence hall.,3,No,0,0,,16
Female,On campus,580,0,A university residence hall.,1,Yes,10,5,Research assistant,16
Female,On campus,,,A university residence hall.,1,No,0,0,,14
Male,On campus,700,0,A university residence hall.,1,Yes,9,6,"Office Assistant,  Chemistry Department",16
Female,On campus,1000,0,A university residence hall.,1,Yes,7.5,10,honors fellow,18
Female,On campus,2000,0,A university residence hall.,1,No,0,0,,15
Female,On campus,2000,0,A university residence hall.,1,No,0,0,,15
Female,On campus,2000,0,A university residence hall.,1,No,0,0,,15
Female,On campus,200,0,A university residence hall.,1,No,0,0,,15
Male,Off campus,760,0,An apartment or duplex I rent.,3,Yes,20,4,"Operations, Baseball park",15
Male,Off campus,600,75,An apartment or duplex I rent.,3,No,0,0,,16
Female,On campus,800,0,A university residence hall.,1,Yes,8,8,Sales Associate at  American Eagle,15
Female,On campus,650,200,A university residence hall.,6,"No, but I'm looking for a job",0,0,,15
Female,On campus,200,0,A Greek or other student group house.,1,No,0,0,,15
Female,On campus,700,0,A university residence hall.,1,No,,,,16
Male,Off campus,339,40,An apartment or duplex I rent.,3,No,0,0,,15
Female,On campus,673,0,A university residence hall.,1,Yes,8,4,"Sales Associate,  Mall",16
Female,Off campus,630,50,An apartment or duplex I rent.,2,Yes,,,,
Female,Off campus,600,0,An apartment or duplex I rent.,3,Yes,11.25,20,Student Supervisor/ Barista,17
Male,Off campus,550,-6,A Greek or other student group house.,0,Yes,0,7,"Pizza delivery driver, Bobs Pizza",15
Female,On campus,400,0,A university residence hall.,1,No,0,0,,15
Female,Off campus,395,45,An apartment or duplex I rent.,2,No,0,0,,13
Male,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,0,No,,,,12
Male,On campus,650,100,A university residence hall.,1,Yes,8.5,17,Assistant at Dining Hall,13
Male,Off campus,600,110,A house I rent.,4,Yes,8.5,15,golf,16
Female,Off campus,520,0,An apartment or duplex I rent.,3,Yes,11,20,Laboratory Assistant; Student Technology Advisor,16
Female,On campus,579,,A university residence hall.,1,No,,,,18
Female,Off campus,,80,An apartment or duplex I rent.,1,No,0,0,,15
Male,Off campus,1566,200,A home that I or someone in my family owns (with our without a mortgage).,2,Yes,6.35,168,United States Marine Corps,12
Female,On campus,500,200,A university residence hall.,1,"No, but I'm looking for a job",0,0,,16
Female,On campus,280,0,A university residence hall.,1,"No, but I'm looking for a job",0,0,,16
Female,On campus,700,0,A university residence hall.,6,Yes,16,10,Data Management;  research journal,18
Female,On campus,,,A university residence hall.,1,No,0,0,,17
Male,Off campus,870,100,An apartment or duplex I rent.,0,"No, but I'm looking for a job",0,0,,15
Female,On campus,250,50,A university residence hall.,7,Yes,8.2,13,Event Technician,16
Female,On campus,700,0,A university residence hall.,1,Yes,7.25,6,Server;  Golf Course Terrace Dining,17
Female,Off campus,0,300,An apartment or duplex I rent.,0,"No, but I'm looking for a job",0,0,,13
Female,Off campus,400,0,A house I rent.,1,Yes,11.78,20,"Cashier, Whole Foods Market",15
Male,On campus,200,0,A university residence hall.,1,"No, but I'm looking for a job",0,,,13
Female,On campus,0,0,A university residence hall.,1,Yes,10,15,Animal Hospital: Vet TechEquestrian Center: Stable Hand ,17
Female,On campus,0,0,A university residence hall.,1,Yes,8.5,7.5,team member and c-store,18
Male,Off campus,800,0,A university residence hall.,1,No,0,0,,17
Male,Off campus,500,0,An apartment or duplex I rent.,3,Yes,12.5,6, Concessions Cashier,17
Male,Off campus,1000,500,An apartment or duplex I rent.,3,No,,,,17
Female,On campus,1300,0,A university residence hall.,1,Yes,8.25,30,Chickfila-Team Member ,17
Female,Off campus,494,70,An apartment or duplex I rent.,1,Yes,8.6,27.5,Petsmart as Petcare associate,17
Female,Off campus,360,80,A house I rent.,2,Yes,8.5,8,cashier,16
Female,On campus,700,0,An apartment or duplex I rent.,3,No,,,,15
Female,On campus,2955,50,A university residence hall.,1,No,,,,15
Female,On campus,1300,0,A university residence hall.,7,Yes,2.13,17,waitress,15
Female,On campus,600,500,A university residence hall.,1,"No, but I'm looking for a job",0,0,,13
Female,Off campus,850,150,A house I rent.,0,Yes,10,40,Tech crew at  Theatre,16
Male,On campus,673,0,A university residence hall.,2,Yes,10,8,Intramural sports official  University Recreation,13
Female,On campus,650,0,A university residence hall.,0,"No, but I'm looking for a job",0,0,,14
Female,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,4,Yes,9.5,29,"I work for the YMCA  I am in charge of the safety of children and what activities they do, and also in charge of counselors.",14
Male,On campus,800,0,A university residence hall.,1,"No, but I'm looking for a job",0,0,,14
Male,On campus,700,0,A university residence hall.,1,"No, but I'm looking for a job",0,0,,15
Female,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,0,Yes,11,13,Ask Us Desk Student Employee,15
Male,On campus,0,0,A university residence hall.,1,No,0,0,,17
Male,On campus,800,200,A university residence hall.,1,"No, but I'm looking for a job",0,0,,13
Female,On campus,725,35,A university residence hall.,1,"No, but I'm looking for a job",0,0,,16
Female,On campus,626,0,An apartment or duplex I rent.,3,Yes,9.5,8,Office Assistant,17
Male,On campus,645,0,A university residence hall.,1,"No, but I'm looking for a job",0,0,,17
Female,On campus,599,0,A university residence hall.,1,Yes,7.25,10,Team Leader/ Campus Ministries,18
Female,On campus,795,80,A university residence hall.,3,"No, but I'm looking for a job",,,,13
Male,Off campus,850,350,A home that I or someone in my family owns (with our without a mortgage).,0,Yes,18,40,Chemical Operator,3
Female,On campus,579,0,A university residence hall.,1,No,0,0,,16
Male,On campus,1000,50,A university residence hall.,1,Yes,10,8,IT Help Desk Consultatn,15
Female,Off campus,499,0,An apartment or duplex I rent.,,,,,,
Male,On campus,600,0,A university residence hall.,1,Yes,9,20,Cashier,17
Male,On campus,600,0,A university residence hall.,1,Yes,9,20,Cashier,17
Male,Off campus,200,150,An apartment or duplex I rent.,2,Yes,10.76,25,,14
Female,Off campus,609,0,An apartment or duplex I rent.,2,No,0,0,,17
Male,Off campus,1000,0,An apartment or duplex I rent.,1,Yes,14,8,,15
Female,On campus,579,,A university residence hall.,0,No,0,0,,16
Female,On campus,,,A university residence hall.,1,No,0,0,,15
Male,On campus,748,0,A university residence hall.,1,Yes,10,5,Lab assistant  University,15
Male,Off campus,380,66,An apartment or duplex I rent.,4,No,0,0,,15
Female,Off campus,609,0,An apartment or duplex I rent.,2,No,0,0,,14
Female,On campus,680,,An apartment or duplex I rent.,3,Yes,10,6,Dog Walker,17
Female,On campus,1000,0,A university residence hall.,1,Yes,9.5,7,Desk Receptionist,12
Male,Off campus,660,0,An apartment or duplex I rent.,3,Yes,10,16,Soil Technician ,14
Female,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,,Yes,8,12,"veterinary assistant, vets pets",14
Female,On campus,700,0,A university residence hall.,1,"No, but I'm looking for a job",0,0,,15
Male,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,0,Yes,8.71,28,Cashier Food Lion,15
Female,Off campus,609,0,An apartment or duplex I rent.,2,No,0,0,,14
Female,Off campus,405,100,A house I rent.,2,Yes,2.13,20,Server at Mellow Mushroom,15
Female,Off campus,700,,An apartment or duplex I rent.,3,Yes,11,5,Nanny,13
Other,Off campus,560,0,An apartment or duplex I rent.,2,No,0,0,,14
Female,Off campus,497,100,An apartment or duplex I rent.,1,No,0,,,13
Female,On campus,,,A university residence hall.,1,No,,,,16
Male,On campus,720,0,A university residence hall.,0,Yes,12,16,"Resident Advisor, I'm employed by University Housing",17
Female,Off campus,880,300,An apartment or duplex I rent.,1,Yes,10,10,Student worker in social work office ,12
Male,On campus,0,0,A university residence hall.,1,No,0,0,,14
Female,Off campus,650,0,An apartment or duplex I rent.,3,Yes,8.5,9,Reservations Assistant at Student Union ,15
Female,Off campus,0,0,A home that I or someone in my family owns (with our without a mortgage).,0,Yes,9,8,Flex Employee at Macy's,14
Female,On campus,,200,A university residence hall.,1,"No, but I'm looking for a job",0,0,,16
Female,On campus,,,A university residence hall.,6,Yes,10,24,Clinic Assistant at VIP Petcare,17
Male,Off campus,625,0,An apartment or duplex I rent.,0,Yes,15,30,researcher,16
Female,On campus,,,An apartment or duplex I rent.,2,No,,,,17
Female,Off campus,620,0,An apartment or duplex I rent.,3,Yes,15,4,"Coach, Volleyball Club",16
Female,On campus,,,A university residence hall.,1,No,0,0,,15
Male,On campus,640,0,A university residence hall.,0,Yes,8.5,8,University Housing - 24 Hour Service Desk Attendant,18
